"63131",ANGUS PLACE (WOLGAN GAP)|-33.3167|150.1167|Aug|1959|Nov|1982
"9258",ANKETELL|-32.2156|115.8758|Jan|2002|Mar|2017
"12002",ANKETELL|-28.0272|118.8472|Aug|1915|Dec|1975
"23364",ANLABY|-34.2167|138.9667|May|1957|Oct|1977
"17004",ANNA CREEK|-28.8921|136.1688|Jan|1883|Jun|2016
"3028",ANNA PLAINS|-19.2536|121.4861|Jan|1908|Mar|2017
"200457",ANNABERG|-4.9|144.65|Jun|1963|Dec|1973
"41502",ANNADALE|-28.1167|151.2|Oct|1954|Nov|1969
"46118",ANNALARA|-31.2667|144.0333|Sep|1923|Jun|1966
"38027",ANNANDALE STATION|-25.3833|138.6333|Jan|1898|Aug|1924
"39001",ANNANVALE|-24.1017|151.1033|Aug|1912|Nov|2009
"7020",ANNEAN|-26.8764|118.1731|Jan|1887|Dec|2008
"14212",ANNIE RIVER|-12.7708|130.7456|Nov|1985|Jan|1999
"15542",ANNINGIE|-21.8481|133.1228|Oct|1941|Apr|2015
"15587",ANNITOWA|-21.2103|136.4749|Jan|1966|Jan|2011
"76000",ANNUELLO|-34.8497|142.7807|Jan|1925|Mar|2017
"76001",ANNUELLO (MOSTANK)|-34.8|142.75|Sep|1924|Jul|1965
"8275",ANRO|-30.3678|116.2653|Jan|1982|Mar|2017
"8317",ANRO TBRG|-30.36|116.2896|Sep|2015|Mar|2017
"200707",ANSON BAY|-29.0167|167.9167|Jan|1970|Aug|1971
"92129",ANSONS BAY|-41.0458|148.2592|Jan|2004|Mar|2017
"22838",ANTECHAMBER BAY (ST ALBANS)|-35.8|138.0667|Jan|1934|Apr|1938
"15081",ANTHONY LAGOON|-17.9777|135.5322|Oct|1899|Feb|2017
"15137",ANTHONY LAGOON|-17.9817|135.5283|Feb|1963|Oct|1977
"87071",ANTHONYS CUTTING|-37.6833|144.5|Sep|1945|Feb|1973
"32000",ANTIL PLAINS RAILWAY STN|-19.4333|146.8333|Mar|1949|Jan|1967
"200643",ANTUA PLANTATION|-11.0833|152.5667|Mar|1969|Dec|1973
"78080",ANTWERP|-36.2964|142.0243|Jan|1892|Mar|2017
"14214",ANULA|-12.3933|130.8842|Dec|1977|Sep|1994
"34019",APIS CREEK|-23|149.5833|Jan|1915|Mar|1978
"21121",APOINGA (WILIVERE)|-33.9595|138.9328|Apr|1957|Dec|2016
"17006",APOLLINARIS WELL|-29.9267|138.7517|Jan|1925|Jan|1953
"90001",APOLLO BAY|-38.7481|143.6635|Jun|1898|Mar|2017
"90154",APOLLO BAY (TANYBRYN FARM)|-38.6833|143.7167|Jan|1973|Mar|1975
"90133",APOLLO BAY NORTH|-38.75|143.6667|Aug|1911|Mar|1927
"19001",APPILA|-33.0524|138.4277|Jan|1874|Mar|2017
"68134",APPIN (STANHOPE)|-34.2|150.7833|Dec|1888|Dec|1913
"47001",APPIN 3|-32.4167|142.3833|Jun|1925|Jan|1961
"68001",APPIN CHURCH ST|-34.2069|150.7931|Jan|1907|Jun|1997
"39188",APPLE TREE CREEK|-25.4|152.2167|Jan|1914|Jun|1920
"39207",APPLE TREE CREEK|-25.2342|152.2086|Apr|1972|Aug|2005
"41175",APPLETHORPE|-28.6217|151.9533|Jul|1966|Mar|2017
"92001",APSLAWN|-41.9525|148.1839|Jan|1890|Mar|2017
"79001",APSLEY|-37|141.1|Dec|1883|Dec|1947
"94001",APSLEY (PARKI)|-42.4158|147.1347|Jan|1915|Mar|2017
"79071",APSLEY (POST OFFICE)|-36.9681|141.0834|May|1953|Mar|2017
"35272",AQUA PARK|-25.7736|149.7728|Jan|1982|Mar|2017
"44000",ARABELLA|-26.4|146.4833|Jan|1907|Apr|1952
"44082",ARABELLA 2|-26.5167|146.4667|May|1952|Dec|1971
"74137",ARAJOL|-35.1167|147.0167|Jan|1904|Dec|1926
"42090",ARALUEN|-26.1167|150.7333|Mar|1976|Aug|1985
"10714",ARALUEN|-34|118.1|Jun|1915|Apr|1924
"35177",ARALUEN|-22.69|147.6658|Jan|1972|Dec|2011
"9000",ARALUEN|-32.1247|116.1025|Jun|1934|Dec|2013
"69105",ARALUEN (MERRICUMBENE)|-35.7333|149.8667|Sep|1970|Jun|1979
"54071",ARALUEN (OAKWOOD)|-29.6167|151.0833|Sep|1958|Sep|1994
"69127",ARALUEN LOWER (ARALUEN RD)|-35.6867|149.8382|Jun|1980|Mar|2017
"69000",ARALUEN POST OFFICE|-35.65|149.8167|Sep|1891|Apr|1970
"36004",ARAMAC POST OFFICE|-22.9717|145.245|Jan|1880|Feb|2017
"200163",ARAMIA APCO ISLAND|-8.05|143.5|Dec|1954|Dec|1955
"70242",ARANDA (BINDAGA ST)|-35.2572|149.0742|Jul|1971|Mar|2017
"15586",ARAPUNYA|-22.2875|135.7233|Jan|1961|Mar|2007
"89000",ARARAT POST OFFICE|-37.2833|142.95|Sep|1861|Apr|1969
"89085",ARARAT PRISON|-37.2769|142.9786|May|1969|Mar|2017
"40266",ARATULA ELIZABETH ST|-27.9825|152.5475|Feb|1950|Nov|1999
"200010",ARAWE|-6.1667|149.0333|Nov|1917|Jun|1926
"81082",ARCADIA (NOORILIM PARK)|-36.55|145.3|Sep|1913|Feb|1935
"79072",ARCHDALE|-36.8|143.5|Dec|1887|May|1915
"79092",ARCHDALE (KARA KURRACA WEST)|-36.8333|143.5|Jul|1906|Dec|1910
"23844",ARCHER HILL (TANDERRA PARK)|-35.1667|138.9333|Mar|1983|Sep|1986
"31001",ARCHER POINT LIGHTHOUSE|-15.6|145.3333|May|1912|Sep|1957
"27063",ARCHER RIVER ROADHOUSE|-13.4381|142.9417|Jan|1997|Mar|2017
"40211",ARCHERFIELD AIRPORT|-27.5717|153.0078|Mar|1929|Mar|2017
"83000",ARCHERTON|-36.9064|146.2389|Jun|1939|Mar|2014
"44140",ARCOONA|-26.8033|147.8742|Oct|1972|Dec|2002
"35002",ARCTURUS DOWNS|-24.0344|148.4064|Jan|1895|Dec|2016
"10503",ARDATH|-32.0311|118.0947|Aug|1913|Mar|2017
"42116",ARDEN DOWNS TM|-28.23|149.5617|Nov|2000|Mar|2017
"41354",ARDENLEA|-28.8333|151.4833|Jan|1968|May|1984
"44170",ARDGLEN|-27.9167|146.5|Jan|1915|Jan|1923
"56000",ARDING|-30.6|151.55|Jul|1922|Sep|1954
"56200",ARDING (BOOYONG)|-30.5833|151.55|Feb|1970|Apr|1974
"3060",ARDJORIE|-18.7667|123.6833|Jan|1966|Oct|1973
"74266",ARDLETHAN (MAXWELTON)|-34.2336|146.8453|Jul|2003|May|2016
"74268",ARDLETHAN (STRATHBOGIE)|-34.2076|146.8566|Jan|1970|Mar|2017
"74000",ARDLETHAN POST OFFICE|-34.3567|146.9032|Jul|1909|Mar|2017
"37072",ARDMORE STATION|-21.6478|139.1832|Jan|1915|Jul|2003
"45001",ARDOCH|-27.4333|144.1167|Jan|1890|May|1951
"22000",ARDROSSAN|-34.4228|137.9175|Jan|1880|Mar|2017
"44216",ARDROSSAN|-28.3178|148.5106|May|1999|Sep|2004
"22032",ARDROSSAN (MULARA)|-34.5679|137.8225|Mar|1969|Apr|2014
"22033",ARDROSSAN (VITANA)|-34.4724|137.885|Mar|1969|Mar|2017
"22021",ARDROSSAN (WINULTA)|-34.2782|137.8607|Sep|1890|Sep|2016
"44108",ARDROY|-27.3833|147.1167|Jan|1968|Oct|1975
"35003",ARDURAD|-23.8825|148.9642|Apr|1934|Mar|2017
"78048",AREEGRA|-36.3|142.6|Jul|1888|Jun|1931
"8273",ARENA|-29.3586|115.4503|Jul|1980|Feb|2017
"15583",AREYONGA|-24.0732|132.2712|Jan|1952|Jun|2001
"15589",AREYONGA WELFARE SETTLEMENT|-24.0667|132.2667|Jan|1966|Apr|1975
"15584",ARGADARGADA|-21.6743|136.6654|Nov|1968|Jun|2016
"72152",ARGALONG (SANDY CREEK)|-35.317|148.433|Dec|2000|Mar|2017
"72003",ARGALONG (THE FARM)|-35.3083|148.4117|Aug|1900|Jul|1996
"74001",ARGOON|-34.9|145.9|Jan|1891|Sep|1958
"2064",ARGYLE AERODROME|-16.6381|128.4517|Jan|1985|Mar|2017
"2001",ARGYLE DOWNS|-16.5039|128.9173|Jan|1890|Jun|2016
"74231",ARIAH PARK (TRICKETTDALE)|-34.5333|147.3|Nov|1968|Apr|1975
"74239",ARIAH PARK (YARRANJERRY)|-34.4667|147.05|Apr|1896|Jul|1903
"74002",ARIAH PARK POST OFFICE|-34.3479|147.2208|May|1903|Feb|2017
"29002",ARIZONA|-19.5319|141.3531|Jan|1947|Mar|2007
"35265",ARIZONA|-23.1125|149.1958|Oct|1982|Jun|2006
"30004",ARJUNA STATION|-21.0167|143.4|Sep|1914|Jan|1956
"18000",ARKARINGA|-33.205|137.1867|Jan|1938|Jul|1955
"9841",ARKAROOLA|-35.0111|117.6425|Jan|1974|Oct|1994
"17099",ARKAROOLA|-30.311|139.3357|Jan|1938|Mar|2017
"63149",ARLAMONT|-33.7|149.9333|Aug|1959|Nov|1969
"16070",ARLCOODABY|-31.145|134.9667|Jan|1894|Feb|1903
"15594",ARLTUNGA|-23.4564|134.6849|Oct|1900|Mar|2017
"9001",ARMADALE|-32.1303|116.0053|Jan|1901|Jan|2017
"9082",ARMADALE TRAVELLERS ARMS HOTEL|-32.3|116.15|Mar|1923|Nov|1926
"56219",ARMIDALE (AMAROO RD)|-30.5154|151.5324|Jan|2007|Sep|2009
"56068",ARMIDALE (BELHAVEN)|-30.3793|151.7521|Feb|1961|Nov|2003
"57007",ARMIDALE (FORGLEN)|-30.45|151.9167|Jan|1937|Dec|1975
"57048",ARMIDALE (GARA)|-30.5833|151.8167|May|1961|Oct|1974
"57092",ARMIDALE (GIRRAKOOL)|-30.3667|151.9667|Jan|1965|Aug|1974
"57034",ARMIDALE (GOOYONG)|-30.45|151.8167|Feb|1961|Feb|1984
"57088",ARMIDALE (HERBERT PARK)|-30.4167|151.8167|Jan|1930|Dec|1935
"57106",ARMIDALE (LOCH ABBA)|-30.39|151.815|May|1976|Dec|2010
"56002",ARMIDALE (RADIO STATION 2AD)|-30.5167|151.6681|Dec|1857|Jun|1997
"56191",ARMIDALE (TILBUSTER)|-30.45|151.6833|Feb|1966|Nov|1974
"56069",ARMIDALE (TIVERTON)|-30.6479|151.7463|Feb|1961|Jul|2009
"56037",ARMIDALE (TREE GROUP NURSERY)|-30.5243|151.6716|Jun|1997|Mar|2017
"56070",ARMIDALE (WYNDELLA)|-30.4167|151.5667|May|1961|Jun|1969
"56238",ARMIDALE AIRPORT AWS|-30.5273|151.6158|Jun|1994|Mar|2017
"56003",ARMIDALE FOREST|-30.5|151.6|Jan|1929|Jan|1954
"29083",ARMRAYNALD STATION|-17.6595|139.7565|Jan|1970|Jan|2017
"36100",ARNO|-24.6994|143.7331|Jan|1911|May|1989
"18001",ARNO BAY|-33.9118|136.5697|Aug|1907|Mar|2017
"67049",ARNOLD GROVE|-33.4|151.2|Jan|1889|Dec|1918
"200680",AROMA PASSAGE|-10.1833|148|Feb|1969|Oct|1972
"200458",AROMET|-6.3|143.5333|Apr|1962|Dec|1973
"200164",ARONA|-6.3|146.05|Jul|1951|Jul|1972
"200826",ARONA P.W.D.|-6.25|145.9667|Jul|1971|Sep|1973
"200377",AROPA PTN MM9|-6.3333|155.7333|Nov|1961|Dec|1973
"45028",ARRABURY STATION|-26.7614|141.0194|Jan|1914|Dec|2006
"8299",ARRADALE|-29.1103|115.3173|Nov|2001|Mar|2017
"59132",ARRAWARRA CARAVAN PARK|-30.0611|153.1944|Sep|1986|Mar|1992
"54001",ARRAWATTA (INVERELL)|-29.7|151.1|Mar|1907|Jan|1951
"36005",ARRILALAH TELEGRAPH OFF|-23.6833|143.8833|Jul|1910|Jan|1984
"8185",ARRINO|-29.4|115.6|Jun|1897|Dec|1942
"53061",ARRORAMIE LOWER|-30.75|149.6|Aug|1889|Jun|1914
"17008",ARROWIE|-30.8536|139.2933|Dec|1876|Oct|1949
"8158",ARROWSMITH|-29.55|115.0667|Nov|1933|Jul|1946
"30074",ARTESIAN DOWNS STATION|-20.4775|142.625|Jun|1968|Dec|1994
"91117",ARTHUR RIVER|-41.05|144.6667|Jan|1957|Sep|1968
"10505",ARTHUR RIVER|-33.3392|117.035|Jan|1891|Mar|2017
"91345",ARTHUR RIVER (GARDINER STREET)|-41.0558|144.6653|Dec|2004|Sep|2012
"91261",ARTHUR RIVER PARK|-41.0906|144.9664|Dec|1989|Feb|1993
"86150",ARTHURS CREEK|-37.6|145.2|Dec|1907|Feb|1929
"96048",ARTHURS LAKE (DAM SITE)|-42.0333|146.9333|Feb|1962|Dec|1963
"96047",ARTHURS LAKE (NORTH END)|-41.95|146.9667|Jun|1944|Mar|1949
"96000",ARTHURS LAKE (UPPER)|-41.9833|146.9667|Nov|1916|Nov|1952
"96030",ARTHURS LAKE NO 2|-41.9667|146.9167|Jan|1953|Oct|1962
"96050",ARTHURS LAKE PUMP STATION|-41.9897|146.8603|Oct|1966|Nov|1993
"22039",ARTHURTON (LOWANDALE)|-34.2975|137.7126|Jan|1959|Feb|2017
"65000",ARTHURVILLE (CRAMOND)|-32.4975|148.7488|Nov|1888|Mar|2017
"11029",ARUBIDDY|-31.8097|125.9267|Jun|1964|Oct|2016
"47002",ARUMPO|-33.75|142.9|Jan|1880|Jun|1966
"74138",ARUNDEL|-35.9|146.6|Jan|1889|Dec|1936
"9501",ARUNDEL|-34.4769|117.4811|Jun|1912|Aug|2013
"97045",ARVE VALLEY (ARVE ROAD)|-43.1406|146.7914|Mar|1954|Mar|2017
"2006",ASCOT|-15.5|128.25|Oct|1910|Sep|1921
"40339",ASCOT|-27.4|153.1|Sep|1898|Aug|1930
"200295",ASEKI P.P.|-7.3667|146.1833|Mar|1960|Oct|1973
"23701",ASHBOURNE|-35.3114|138.7517|Sep|1886|Oct|1985
"86276",ASHBURTON|-37.8667|145.0833|Jan|1948|May|1950
"7119",ASHBURTON DOWNS|-23.3856|117.0322|Jan|1920|Feb|2017
"66000",ASHFIELD BOWLING CLUB|-33.885|151.1344|Jan|1894|Mar|2012
"54054",ASHFORD (ALMOND BANK)|-29.45|151.2333|Sep|1958|Dec|1964
"54043",ASHFORD (BEAUMONT)|-29.357|151.1432|Jan|1946|Dec|2016
"54046",ASHFORD (BURRABOGIE)|-29.3992|151.4107|Jan|1959|Mar|2017
"54053",ASHFORD (COOLENDOON)|-29.45|151.1667|Sep|1958|Jun|1979
"54051",ASHFORD (EGREMONT)|-29.4167|151.15|Jan|1959|Mar|1977
"54041",ASHFORD (NORWOOD)|-29.25|151.05|Jan|1959|Oct|1979
"54055",ASHFORD (SABRINA)|-29.4017|151.2033|Aug|1958|Dec|1987
"54045",ASHFORD (SPRINGVALE)|-29.3411|151.2894|Sep|1958|Mar|2017
"54002",ASHFORD (SUNHAVEN HOSTEL)|-29.3196|151.0916|Mar|1901|Dec|2007
"54044",ASHFORD (TARRANGOWER)|-29.2975|151.1478|Jan|1959|Dec|2008
"54047",ASHFORD (TREVANNA)|-29.9|151.0833|Sep|1958|Jul|1993
"35114",ASHGROVE|-23.2|149.0833|Jan|1926|Mar|1982
"40326",ASHGROVE BOWLS CLUB|-27.4428|152.9744|May|1964|Dec|2008
"36163",ASHGROVE STATION|-23.4894|144.9889|Jan|1993|Jul|2004
"53020",ASHLEY (MIDKIN)|-29.3|149.7667|Aug|1906|Jun|1978
"53040",ASHLEY (THE PRAIRIES)|-29.048|149.9384|Jan|1928|Sep|2011
"44127",ASHLING|-27.3878|147.2858|Jan|1946|Dec|2008
"23867",ASHTON|-34.9342|138.7467|Mar|2001|Mar|2017
"95049",ASHTON (OUSE RIVER)|-42.4117|146.7767|Mar|1970|Jun|2012
"23702",ASHTON 1|-34.9167|138.7333|Feb|1898|Dec|1967
"23803",ASHTON CO-OP|-34.9423|138.727|Jan|1933|Mar|2017
"24500",ASHVILLE|-35.5144|139.3687|Oct|1935|Sep|1999
"40340",ASHWELL|-27.6|152.6|Jul|1890|Apr|1929
"86147",ASPENDALE CSIRO|-38.0333|145.1|Jan|1954|Dec|1985
"9909",ASTON DOWNS|-33.7914|115.3189|May|1972|Mar|2017
"9776",ASTON DOWNS ALERT|-33.7931|115.3189|Mar|2004|Mar|2017
"14957",ASYLUM|-14.2911|131.9986|Mar|1998|Dec|2001
"200011",ATCHIN ISLAND|-15.9167|167.3333|Jan|1915|Sep|1941
"23896",ATHELSTONE (BLACK HILL)|-34.8757|138.7103|Jan|2003|Mar|2017
"9901",ATHENA|-34.9964|117.7197|Oct|1970|Mar|1995
"31193",ATHERTON|-17.255|145.4803|Dec|1992|Mar|2009
"31161",ATHERTON CSIRO|-17.2617|145.4733|Nov|1972|Mar|1992
"31088",ATHERTON FORESTRY|-17.2667|145.4667|Jan|1963|Apr|1974
"31002",ATHERTON POST OFFICE|-17.2667|145.4833|Jan|1895|Oct|1972
"31217",ATHERTON SOLAR CRESCENT|-17.2583|145.4739|Mar|2009|Mar|2017
"86000",ATHLONE|-38.25|145.7667|Feb|1951|Jun|1968
"86267",ATHLONE MCDONALDS|-38.2333|145.7833|Oct|1969|Dec|1985
"63258",ATHOL 1|-33.5|149.3|Apr|1879|Nov|1939
"15655",ATITJERE|-22.9838|134.9359|Jan|1990|Dec|2007
"200378",ATKAMBA|-6.0667|141.1|Jan|1962|Dec|1973
"40329",ATKINSONS DAM|-27.42|152.4506|May|1997|Mar|2017
"12003",ATLEY|-28.225|119.0703|May|1920|Mar|1997
"55000",ATTUNGA (GARTHOWEN)|-30.9113|150.8579|Jan|1903|Mar|2017
"55121",ATTUNGA (KERRIBREE)|-30.8833|150.8167|Oct|1958|Aug|1978
"55122",ATTUNGA (MINDEROO)|-30.8415|150.9097|Aug|1958|Feb|2017
"55105",ATTUNGA (TARANA)|-30.7966|150.8643|Oct|1958|Mar|2017
"55120",ATTUNGA (THE PINES)|-30.9309|150.7873|Aug|1958|Mar|2017
"55001",ATTUNGA (WARRAWILLA)|-30.9333|150.8833|Jan|1947|Nov|1973
"15647",ATULA|-23.2531|136.3816|Jan|1979|Jul|2014
"200609",ATZUNAS|-6.1333|146.1167|Jun|1967|Nov|1973
"41170",AUBIGNY PURRAWUNDA|-27.5433|151.6383|May|1959|Mar|2017
"21001",AUBURN|-34.026|138.6846|Jan|1865|Mar|2017
"42059",AUBURN|-25.9525|150.6142|Mar|1887|Apr|2014
"41434",AUBYNLEA|-28.1167|151.6|Jan|1958|Dec|1972
"29003",AUCKLAND DOWNS STATION|-20.25|141.7667|Jan|1916|Dec|1950
"66176",AUDLEY  (ROYAL NATIONAL PARK)|-34.0642|151.0578|Jan|1979|Mar|2017
"66001",AUDLEY NATIONAL PARK BOTTOM ST|-34.0667|151.05|Mar|1899|Dec|1979
"44002",AUGATHELLA POST OFFICE|-25.7956|146.5858|Mar|1889|Mar|2017
"41416",AUGHAMORE|-27.5744|151.7267|Jan|1929|Aug|1991
"9681",AUGUSTA|-34.3167|115.15|Jan|1882|Aug|1902
"9956",AUGUSTA EAST|-34.3133|115.1675|Feb|1994|Feb|1999
"29001",AUGUSTUS DOWNS STATION|-18.5447|139.8706|Jan|1889|Feb|2017
"200012",AUKI|-8.7833|160.7333|Sep|1918|Nov|1986
"9953",AURORA DOWNS|-33.5447|116.6444|Jan|1980|Dec|1984
"14252",AURORA KAKADU RESORT|-12.6759|132.4803|Nov|1990|Mar|2016
"27000",AURUKUN SHIRE COUNCIL|-13.3539|141.7208|Jan|1914|Mar|2017
"5093",AUSKI MUNJINA ROADHOUSE|-22.3767|118.6886|Oct|1998|Jan|2014
"7021",AUSTIN DOWNS|-27.3839|117.7453|Apr|1907|Feb|2004
"94208",AUSTINS FERRY|-42.7808|147.2519|Apr|1998|Sep|1999
"15004",AUSTRAL DOWNS|-20.502|137.7745|Jun|1914|Mar|2017
"67036",AUSTRAL EIGHTH AVE|-33.9333|150.8167|Jun|1964|Aug|1989
"35263",AUSTRAL PARK|-25.0906|148.7692|Jan|1968|Oct|2006
"24501",AUSTRALIA PLAINS|-34.0971|139.1564|Sep|1890|Mar|2017
"9273",AUSTRALIND|-33.2722|115.7167|Jun|2010|Jan|2017
"44173",AUTHORINGA|-26.6667|146.6167|Jan|1921|Jun|1971
"14814",AUVERGNE|-15.6844|130.0098|Nov|1901|Feb|2017
"9854",AV-A-REST|-33.8017|116.6|Jan|1912|Dec|1984
"66053",AVALON (WOLLSTONECRAFT AVE)|-33.63|151.3291|Jan|2002|Jul|2015
"87113",AVALON AIRPORT|-38.0287|144.4783|May|1971|Mar|2017
"66079",AVALON BEACH (AVALON (PALMGROVE RD))|-33.6358|151.3223|Oct|1958|Mar|2017
"88002",AVENEL (POST OFFICE)|-36.893|145.2316|Dec|1900|Mar|2017
"26078",AVENUE|-36.9421|140.2363|Jan|1973|Mar|2017
"26053",AVENUE (SHERACO)|-36.9989|140.19|Mar|1969|Oct|2001
"35230",AVIEMORE|-23.4236|147.6958|Nov|1973|Dec|2015
"41029",AVINGTON|-26.5994|150.8997|Jan|1911|Jul|1994
"81063",AVOCA|-37.0833|143.4833|Jan|1883|Aug|2012
"10671",AVOCA|-33.1361|117.8814|Oct|1930|Dec|2016
"81122",AVOCA  (HOMEBUSH)|-37.0382|143.4812|Dec|1986|Mar|2017
"92077",AVOCA (BONNEYS PLAIN)|-41.8|147.6167|Oct|1967|Aug|1969
"81000",AVOCA (POST OFFICE)|-37.0887|143.4747|Aug|1884|Mar|2017
"92002",AVOCA (RAILWAY HOUSE)|-41.7792|147.7225|Jul|1888|Mar|2017
"61003",AVOCA BEACH|-33.4667|151.4333|Mar|1934|Dec|1970
"61294",AVOCA BEACH BOWLING CLUB|-33.4666|151.4123|May|1970|Mar|2017
"12274",AVOCA DOWNS|-30.95|122.3167|Aug|1973|Aug|1974
"81127",AVOCA RIVER AT ARCHDALE JUNCTION|-36.8867|143.5022|Aug|2001|Mar|2017
"41546",AVOCA TM|-27.9803|150.515|Nov|2000|Mar|2017
"68002",AVON DAM MWSDB|-34.35|150.6333|Jan|1919|Oct|1967
"10820",AVON DOWNS|-32.55|116.55|Jan|1969|Mar|1971
"34081",AVON DOWNS|-21.85|147.25|Aug|1888|Jun|1948
"15005",AVON DOWNS|-20.0297|137.4907|Jan|1909|Feb|2017
"15138",AVON DOWNS POLICE|-20.0228|137.4892|Dec|1963|Apr|1970
"10821",AVON GROVE|-32.55|117.55|May|1913|Feb|1918
"85276",AVON RIVER @ THE CHANNEL|-37.8039|146.8842|Dec|2000|Mar|2017
"41379",AVONDALE|-28.2683|151.5583|Jan|1968|Oct|1999
"44091",AVONDALE|-26.5|147.7|Jan|1893|Dec|1972
"37096",AVONDALE|-23.6|143.2667|Jan|1919|Dec|1974
"17009",AVONDALE|-30.2314|138.4511|Jan|1898|Jan|1953
"10795",AVONDALE FARM|-32.1178|116.8678|Jan|1960|Jun|2016
"40006",AVONMORE|-28.2833|152.9167|Jan|1922|Jun|1955
"200770",AWALA ESTATE|-8.8333|148.05|Oct|1954|Dec|1973
"200165",AWAR PLANTATION|-4.1333|144.8833|Jan|1939|Dec|1973
"200166",AWELKON LUTHERAN MISSION|-5.6333|147.8|Jan|1939|Oct|1973
"200379",AWIN ISLAND|-1.6333|144.0333|Apr|1961|Jul|1964
"81061",AXEDALE|-36.8|144.5|Dec|1953|Sep|1976
"15527",AYERS ROCK|-25.34|131.0583|May|1964|May|1983
"10167",AYLESBURY|-30.3|117.4|Feb|1933|Jan|1943
"33002",AYR DPI RESEARCH STN|-19.6169|147.3758|Dec|1951|Mar|2017
"39212",AYRDRIE|-24|150.7667|Jan|1968|Jul|1992
"37001",AYRSHIRE DOWNS|-21.9678|142.7214|Jan|1885|Dec|2016
"31003",AYTON|-15.9167|145.35|Sep|1912|Dec|1977
"55317",BAAN BAA|-30.6|149.9|Feb|1892|Sep|1951
"10001",BAANDEE|-31.6|117.9667|Jul|1905|Nov|1972
"10002",BAANDEE NORTH|-31.3667|117.9031|Jan|1911|Dec|2016
"10507",BABAKIN|-32.1242|118.0222|Mar|1912|Feb|2010
"35004",BABBILOORA STATION|-25.1933|147.1347|Jan|1923|Jan|2011
"31087",BABINDA CHRISTIAN ST|-17.35|145.9|Jan|1962|Dec|1962
"31004",BABINDA POST OFFICE|-17.3436|145.9217|Jun|1911|Mar|2017
"31203",BABINDA SUGAR MILL|-17.34|145.9253|Jan|1997|Feb|2011
"49066",BABINDA TANK|-31.8833|146.35|Apr|1904|Feb|1917
"87102",BACCHUS MARSH|-37.6667|144.4333|Nov|1960|Oct|1990
"87002",BACCHUS MARSH|-37.7|144.4|Jan|1880|May|1962
"87169",BACCHUS MARSH (GOLF CLUB)|-37.6372|144.4296|Nov|1990|Jun|2016
"87004",BACCHUS MARSH (SPRINGBANK)|-37.6|144.4667|Feb|1947|Dec|1970
"91235",BACK CREEK|-41.0333|147.1167|Sep|1977|Apr|1984
"73059",BACK CREEK|-33.85|147.5|Jan|1901|Dec|1916
"55199",BACK CREEK (NUNDLE)|-31.5833|151.05|Feb|1959|May|1967
"41002",BACK PLAINS|-27.9|151.7975|Aug|1912|Feb|2001
"65001",BACK YAMMA STATE FOREST|-33.3|148.2|Jun|1938|Aug|1957
"58108",BACKMEDE (GREEN GATES)|-28.7667|153.0333|Oct|1965|Dec|1976
"82094",BADDAGINNIE|-36.595|145.865|Apr|1908|Feb|1993
"8186",BADDERA|-28.25|114.7|Jan|1926|Dec|1932
"7120",BADGA|-28.6|116.8|Nov|1909|Jan|1925
"10508",BADGEBUP|-33.6361|117.9278|Jan|1915|Mar|2017
"99025",BADGER CORNER|-40.2319|148.19|Aug|2002|Mar|2017
"41164",BADGERY FOREST STATION|-28.2333|150.9|Oct|1965|Feb|1976
"67108",BADGERYS CREEK AWS|-33.8969|150.7281|Nov|1995|Mar|2017
"67068",BADGERYS CREEK MCMASTERS F.STN|-33.8683|150.7278|Jan|1936|Dec|1996
"67050",BADGERYS CREEK SCHOOL|-33.8833|150.75|Jan|1919|May|1929
"10130",BADGETOPPIN|-31.65|117.8|Jan|1917|Jan|1932
"9063",BADGINGARRA|-30.3903|115.5039|Apr|1956|Dec|2007
"9037",BADGINGARRA RESEARCH STN|-30.3381|115.5394|Apr|1962|Mar|2017
"27001",BADU MULGRAVE ISLAND|-10|142.1667|Dec|1913|Nov|1955
"77000",BAEL BAEL|-35.7|143.7|Jan|1898|Nov|1954
"61423",BAERAMI (THE OLD DAIRY)|-32.3792|150.4868|Jul|2010|Mar|2017
"61264",BAERAMI CREEK (BOREEWAN)|-32.45|150.45|May|1968|Dec|1984
"61204",BAERAMI CREEK (BRONWYN PARK)|-32.5356|150.4483|Jan|1960|Dec|2013
"200621",BAGABAG ISLAND|-4.8167|146.2167|Jan|1969|Jul|1973
"200013",BAGARAM|-3.35|143.55|Jul|1937|Aug|1941
"94003",BAGDAD|-42.6|147.2|Jan|1889|Dec|1954
"94002",BAGDAD POST OFFICE|-42.6319|147.2233|Aug|1922|Sep|2012
"72028",BAGO (KUNAMA)|-35.5833|148.1|Jan|1940|Nov|1968
"72039",BAGO (PILOT HILL)|-35.6167|148.15|Jul|1910|Sep|1951
"75090",BAGORMBA|-34.4|144.9333|Jan|1894|Jan|1913
"23344",BAGOTS WELL (CAMBUS DOON)|-34.2833|138.9833|Jan|1887|Dec|1921
"30090",BAGSTOWE STATION|-19.1964|144.0014|Jan|1964|Mar|2017
"200168",BAIBARA PLANTATION|-10.3333|149.6667|Jan|1947|May|1964
"31068",BAILEYS CREEK|-16.1167|145.45|Jan|1951|Oct|1957
"9236",BAILUP STUD|-31.7222|116.2747|Mar|1975|Mar|1986
"200380",BAIMURU P.P.|-7.5|144.8167|Feb|1955|Dec|1973
"200072",BAININGS|-4.5167|151.7|Mar|1937|Nov|1941
